Transaction_Amount,Transaction_Hour,If_tran_amount_less_than_10k,Is_Business_Hour,Is_Night_Hour,Is_Round_Amount,anomaly_score
421.58482063594295,14,1,1,0,0,0.25234258
1475.5641020590217,20,1,0,0,0,0.23540193
7163.999318642105,3,1,0,1,0,0.18915755
16475.82440209434,17,0,1,0,0,0.050732672
4860.84097842652,16,1,1,0,0,0.28510815
3277.549754799248,14,1,1,0,0,0.29356003
4508.076719271386,18,1,0,0,0,0.2527776
9158.559600996809,9,1,1,0,0,0.22977594
12665.119936414989,9,0,1,0,0,0.073067844
5578.817112701304,17,1,1,0,0,0.2597492
5435.371676181743,10,1,1,0,0,0.27918875
9001.67878881051,18,1,0,0,1,0.06446451
8418.606609948642,11,1,1,0,0,0.27986434
3146.870937807701,16,1,1,0,0,0.2760017
7262.725353655371,15,1,1,0,0,0.28763312
1768.9619804485303,17,1,1,0,0,0.23196235
6921.278684453726,18,1,0,0,0,0.23566365
8489.874019608835,16,1,1,0,0,0.26004672
777.6728626830892,11,1,1,0,0,0.26783442
752.2665416514978,14,1,1,0,0,0.26898184
5855.525034309093,16,1,1,0,0,0.28255907
260.3677332633859,17,1,1,0,0,0.19579393
586.6202253285117,18,1,0,0,0,0.21280491
9714.105907754509,16,1,1,0,0,0.23536319
3477.9788081516763,11,1,1,0,0,0.29236972
9215.413796029368,10,1,1,0,0,0.25573176
7840.621813886638,2,1,0,1,0,0.17940515
8888.506821684272,11,1,1,0,0,0.27191642
6197.639972125512,15,1,1,0,0,0.29039782
733.9668427375415,7,1,0,0,0,0.20031118
7993.666063468535,17,1,1,0,0,0.24337938
8017.767178622474,15,1,1,0,0,0.28691766
1970.216226459263,16,1,1,0,0,0.2611105
6242.069998229457,10,1,1,0,0,0.2789007
9496.85447872536,15,1,1,0,0,0.26755038
189.6271454840923,15,1,1,0,0,0.23305628
2680.336520982245,19,1,0,0,0,0.25021055
4551.974700417895,9,1,1,0,0,0.26458576
7188.308165800206,7,1,0,0,0,0.24173045
43207.08971998349,16,0,1,0,0,0.010240078
20052.307485686277,17,0,1,0,0,0.04795122
8044.548845952965,21,1,0,0,0,0.21506509
6914.495322238159,14,1,1,0,0,0.28504273
4889.9010419216,11,1,1,0,0,0.29606694
292.0529303747146,13,1,1,0,0,0.24828017
3284.211227639872,21,1,0,0,0,0.23334703
28547.03223092712,15,0,1,0,0,0.051974773
5622.391515359064,13,1,1,0,0,0.30012795
9666.565702691569,9,1,1,0,0,0.20670784
3521.362039620937,14,1,1,0,0,0.29194805
1641.9995064831044,13,1,1,0,0,0.28464174
9902.212870154615,13,1,1,0,0,0.2465983
412.6712476290305,5,1,0,1,0,0.12981921
9332.25995596022,7,1,0,0,0,0.19820452
4743.692282159981,0,1,0,1,0,0.16528988
9465.59695966083,13,1,1,0,0,0.27704182
5236.960968856829,12,1,1,0,0,0.2981756
609.5881586236446,9,1,1,0,0,0.22134438
3395.874494680533,15,1,1,0,0,0.28804478
3048.510184664701,12,1,1,0,0,0.29547557
3190.366202297812,11,1,1,0,0,0.29313362
938.3298962236624,18,1,0,0,0,0.21560222
2337.461049380581,23,1,0,1,0,0.106640935
2091.433624427618,12,1,1,0,0,0.28328475
6360.041719526707,15,1,1,0,0,0.2885179
5227.833938845437,11,1,1,0,0,0.29581517
548.4643927334687,8,1,0,0,0,0.19658214
9371.108588683235,11,1,1,0,0,0.2673538
9619.279233429195,17,1,1,0,0,0.21578154
6492.995801849907,12,1,1,0,0,0.29833695
163.2137441249356,11,1,1,0,0,0.23883796
482.0178716255869,6,1,0,0,0,0.16936606
1644.4285217396791,14,1,1,0,0,0.28004202
4980.035850824624,1,1,0,1,0,0.18157166
2754.349829928404,6,1,0,0,0,0.20164531
9379.20447025498,13,1,1,0,0,0.27960727
545.4235334094658,6,1,0,0,0,0.16980892
1915.894302197598,12,1,1,0,0,0.28288588
3987.6848957056286,3,1,0,1,0,0.19668108
6275.583454973396,18,1,0,0,0,0.23941436
5238.390591063422,4,1,0,1,0,0.186355
9509.910337438714,14,1,1,0,0,0.26745623
6116.143809963864,4,1,0,1,0,0.18967748
9173.772199592113,9,1,1,0,0,0.22977594
4253.891462404616,15,1,1,0,0,0.29289353
7154.041330846794,17,1,1,0,0,0.24827555
4873.547555109196,17,1,1,0,0,0.25715426
4271.012965540718,1,1,0,1,0,0.17933106
7852.881093243098,9,1,1,0,0,0.24946499
8513.74741265123,21,1,0,0,0,0.20873481
8884.615475631195,21,1,0,0,0,0.20212793
2873.047641757484,12,1,1,0,0,0.28895593
5232.561958953238,18,1,0,0,0,0.24982825
4980.505208946984,18,1,0,0,0,0.25346404
242.4811439459533,14,1,1,0,0,0.241685
8718.945020573192,14,1,1,0,0,0.2739286
5916.512538111969,12,1,1,0,0,0.30157188
7774.140869114162,17,1,1,0,0,0.24465925
3988.714018089402,8,1,0,0,0,0.23585805
9145.849959464324,14,1,1,0,0,0.27303568
2430.2963562822724,15,1,1,0,0,0.2770313
7009.407677356648,12,1,1,0,1,0.12150824
2375.9619531593007,21,1,0,0,0,0.23065141
8980.494463270561,20,1,0,0,0,0.21762627
9205.02666804464,9,1,1,0,0,0.22944975
7884.02929769955,10,1,1,0,0,0.2709179
1693.5848892733227,6,1,0,0,0,0.18939018
4168.956169011419,18,1,0,0,0,0.2513666
3153.5275184644024,20,1,0,0,0,0.25396895
2509.8384633608,9,1,1,0,0,0.25351828
7805.103483095818,12,1,1,0,0,0.29266667
7040.165017318908,14,1,1,0,0,0.28483865
1671.33522064229,22,1,0,1,0,0.11368483
8069.61933693851,10,1,1,0,0,0.2685651
7712.93615714811,12,1,1,0,0,0.2942177
1051.5498062965676,14,1,1,0,0,0.27754122
1494.4583105095762,15,1,1,0,0,0.27341256
5865.524826117241,10,1,1,0,0,0.2811154
2595.239809929848,14,1,1,0,0,0.28891802
8957.10620365905,11,1,1,0,0,0.27088103
4903.545225453539,9,1,1,0,0,0.2620113
5383.347869933628,18,1,0,0,0,0.24630886
3429.159689571555,7,1,0,0,0,0.235243
5143.628336046375,18,1,0,0,0,0.2510978
8241.735099416539,23,1,0,1,0,0.12178868
9769.346451927016,2,1,0,1,0,0.14265358
2891.860233883363,2,1,0,1,0,0.1815471
29674.274855725896,16,0,1,0,0,0.040759146
4971.459185194349,11,1,1,0,0,0.2969187
8175.932104282126,1,1,0,1,0,0.16692972
8393.791829583728,21,1,0,0,0,0.21056229
4496.274638231348,20,1,0,0,0,0.2617035
8149.6900759688815,10,1,1,0,0,0.26822713
1331.1227817060508,10,1,1,0,0,0.26489297
1499.5558031875516,21,1,0,0,0,0.21762961
7367.363313253256,9,1,1,0,0,0.24899986
4371.498878371812,10,1,1,0,0,0.27848747
8547.764366282185,19,1,0,0,0,0.22876301
1209.07309256155,14,1,1,0,0,0.2793136
4105.667388578999,23,1,0,1,0,0.12489629
7646.613654487303,13,1,1,0,0,0.29511234
21761.58840159996,19,0,0,0,0,0.028859496
2592.558884119925,17,1,1,0,0,0.23920366
2121.7926109410773,13,1,1,0,0,0.28680056
7895.948400916056,11,1,1,0,0,0.2873317
8784.78225911833,17,1,1,0,0,0.22991854
9277.468115069572,17,1,1,0,0,0.22229782
2181.9433886730712,9,1,1,0,0,0.2483171
463.5047673956285,9,1,1,0,0,0.21822253
7628.93828466484,13,1,1,0,0,0.29511234
7068.261546638198,19,1,0,0,0,0.2495198
2346.860562228587,13,1,1,0,0,0.2889082
9932.231397671922,15,1,1,0,0,0.23985508
8692.89317537365,21,1,0,0,0,0.20833069
42361.38200961366,13,0,1,0,0,0.030085206
4725.416599478268,20,1,0,0,0,0.25884107
4674.728544898747,12,1,1,0,0,0.30152792
9336.888866969875,19,1,0,0,0,0.20432055
1293.40776398013,10,1,1,0,0,0.26443383
11319.077747303736,9,0,1,0,0,0.07263559
8439.552193565358,17,1,1,0,0,0.23736376
5811.090684990568,8,1,0,0,0,0.24252939
9082.977982653269,13,1,1,0,0,0.28383386
8808.669030311707,8,1,0,0,0,0.20908934
5598.218453760409,17,1,1,0,0,0.26122007
2475.2541979602265,10,1,1,0,0,0.27035394
3871.4326180434905,14,1,1,0,0,0.295072
4179.314641752505,7,1,0,0,0,0.24957395
3991.763434861256,12,1,1,0,0,0.29920626
9527.676461994975,23,1,0,1,0,0.105924726
2038.551699845139,21,1,0,0,0,0.23238549
3680.132557547729,6,1,0,0,0,0.2095449
7375.030963362057,19,1,0,0,0,0.24428454
20970.474006355988,23,0,0,1,0,-0.0113450885
4361.874091218153,23,1,0,1,0,0.12520152
6482.446836515329,20,1,0,0,0,0.24519232
7733.344754117826,23,1,0,1,0,0.1237905
8659.886802548772,4,1,0,1,0,0.16806507
8049.014615229047,12,1,1,0,0,0.291769
29740.367306424,12,0,1,0,0,0.0626927
34415.75466576214,12,0,1,0,0,0.059362948
1097.3524023558457,3,1,0,1,0,0.15055525
7644.321112837763,12,1,1,0,0,0.2939732
2353.3344720761647,18,1,0,0,0,0.23462102
1651.7964182854178,21,1,0,0,0,0.22193626
7548.684073768707,0,1,0,1,0,0.15943146
9334.244745245602,7,1,0,0,0,0.19820452
5886.3922781553765,15,1,1,0,0,0.29383466
337.04407991251605,16,1,1,0,0,0.22770077
8344.187899827095,6,1,0,0,0,0.196558
6708.076453086266,9,1,1,0,0,0.25715867
2968.0173110245864,10,1,1,0,0,0.27140132
8797.55823492971,8,1,0,0,0,0.20908934
5549.713106222037,10,1,1,0,0,0.27741995
4436.1983073873935,13,1,1,0,0,0.30112818
4056.8238350958586,6,1,0,0,0,0.2161454
5401.131447334953,9,1,1,0,0,0.26164174
5805.838553839517,17,1,1,0,0,0.26064345
4231.790950276236,13,1,1,0,0,0.2993939
9632.013137976805,4,1,0,1,0,0.14872676
372.5859899878389,14,1,1,0,0,0.24942663
7340.983474701144,4,1,0,1,0,0.17986351
4768.858308940144,1,1,0,1,0,0.182832
8360.3022450225,1,1,0,1,0,0.1665833
8827.855366638887,15,1,1,0,0,0.2786222
7053.700743416085,16,1,1,0,0,0.2767272
5918.586714752018,15,1,1,0,0,0.2915545
5316.848475732602,12,1,1,0,0,0.30093426
9642.92155809142,16,1,1,0,0,0.23707709
4742.877878267329,20,1,0,0,0,0.25884107
1416.6639993836477,9,1,1,0,0,0.23602906
9129.942747795654,15,1,1,0,0,0.27578294
8598.355393605838,19,1,0,0,0,0.22686404
8010.114160996577,14,1,1,0,0,0.28066698
6218.601256095238,15,1,1,0,0,0.29039782
5750.134437917559,8,1,0,0,0,0.24333361
5219.088599013306,16,1,1,0,0,0.28022593
25899.51969690511,15,0,1,0,0,0.04884267
6649.844203069342,15,1,1,0,0,0.2888708
1380.738727353372,12,1,1,0,0,0.2883272
276.9340799260633,11,1,1,0,0,0.24339008
6177.328555539852,5,1,0,1,0,0.18165421
4023.098679806885,16,1,1,0,0,0.28024614
2736.872272515806,10,1,1,0,0,0.27039558
2185.345008967093,9,1,1,0,0,0.2483171
39740.10143116301,12,0,1,0,0,0.04106462
1490.799697965826,20,1,0,0,0,0.23677862
3354.256538672755,12,1,1,0,0,0.2950156
7118.990082044622,8,1,0,0,0,0.23197535
5819.711990435488,15,1,1,0,0,0.29445764
2375.054758670625,21,1,0,0,0,0.23065141
9659.93163000568,23,1,0,1,0,0.10197508
5759.7134871399685,16,1,1,0,0,0.28477347
1292.6495603183942,8,1,0,0,0,0.20985305
2256.918394570147,5,1,0,1,0,0.17093056
7507.022675107834,12,1,1,0,0,0.29179376
9422.14281931574,9,1,1,0,0,0.2262438
9471.717182612692,13,1,1,0,0,0.27704182
5903.145202430759,13,1,1,0,0,0.3011722
6016.457439346721,10,1,1,0,0,0.27972338
9800.5789733996,2,1,0,1,0,0.14226842
3657.936461798258,13,1,1,0,0,0.2948609
2069.8231835594647,15,1,1,0,0,0.27617565
170.24857516688814,17,1,1,0,0,0.19446826
39334.46058928374,2,0,0,1,0,-0.029084086
8501.950326699729,9,1,1,0,0,0.23822331
6800.35865841718,8,1,0,0,0,0.23295915
3388.1757958890903,3,1,0,1,0,0.18765938
6636.336622323546,0,1,0,1,0,0.16320062
7910.164098055933,15,1,1,0,0,0.28705117
6440.144118814758,15,1,1,0,0,0.2879943
3752.906533138199,10,1,1,0,0,0.27654228
5975.659699314602,16,1,1,0,0,0.27893016
319.10893074099147,13,1,1,0,0,0.25036895
9743.55079933812,14,1,1,0,0,0.2526844
8051.911973255013,8,1,0,0,0,0.21949413
7639.272572138975,21,1,0,0,0,0.22372282
4347.28839372709,19,1,0,0,0,0.26392132
5197.267410211793,12,1,1,0,0,0.2981756
4944.496727787821,13,1,1,0,0,0.3011655
607.0693101062968,0,1,0,1,0,0.11454505
1524.2300622034338,8,1,0,0,0,0.21222845
9155.951170019096,16,1,1,0,0,0.25266004
264.2029185568481,16,1,1,0,0,0.22391865
2770.18066968442,11,1,1,0,0,0.28765553
9812.761976293465,23,1,0,1,0,0.100408375
3801.619325963765,17,1,1,0,0,0.25245604
536.2079636852054,19,1,0,0,0,0.22135958
24889.811807442857,5,0,0,1,0,-0.0117329955
1346.8304889592673,14,1,1,0,0,0.2807241
4996.016225308448,15,1,1,0,0,0.2972226
3593.9362256748777,16,1,1,0,0,0.2748218
5843.126282981362,16,1,1,0,0,0.28255907
1193.5832458876755,9,1,1,0,0,0.23361284
13034.865648961902,16,0,1,0,0,0.07504976
4988.265186483137,10,1,1,0,0,0.28001976
9298.42850290172,9,1,1,0,0,0.22549635
6299.3405598833615,0,1,0,1,0,0.16869867
8600.907601280425,15,1,1,0,0,0.2798733
7590.044192039396,14,1,1,0,0,0.28325778
3166.366844700601,11,1,1,0,0,0.2923252
3235.6238412914463,9,1,1,0,0,0.25953215
565.8587977839023,13,1,1,0,0,0.2689827
9959.530542700875,12,1,1,0,0,0.23870549
9745.534201087385,14,1,1,0,0,0.2526844
9321.26545158794,22,1,0,1,0,0.11209303
4626.12392381387,15,1,1,0,0,0.2913854
786.9320563655114,9,1,1,0,0,0.22332975
9495.264210736756,15,1,1,0,0,0.26755038
5996.634579374981,19,1,0,0,0,0.25091597
4202.440713611195,15,1,1,0,0,0.29169154
6982.078362246835,9,1,1,0,0,0.2553673
24097.309261553663,18,0,0,0,0,0.020962417
35667.02840645984,13,0,1,0,0,0.057816565
3732.515577156436,4,1,0,1,0,0.18639487
6961.6834971528215,23,1,0,1,0,0.12840444
9268.39508340621,15,1,1,0,0,0.2695168
7983.471763212498,5,1,0,1,0,0.16869575
1430.570887018906,12,1,1,0,0,0.28709984
1781.6520788962289,11,1,1,0,0,0.28888583
9812.341801007246,17,1,1,0,0,0.2044254
7530.335426492857,7,1,0,0,0,0.23360693
2814.433389439931,13,1,1,0,0,0.28949812
1450.617110559101,5,1,0,1,0,0.157983
8235.304540248471,15,1,1,0,0,0.287205
5474.567459999856,10,1,1,0,0,0.27918875
1902.7852474024344,14,1,1,0,0,0.28138247
136.1938260006832,17,1,1,0,0,0.1941182
17216.952883254817,9,0,1,0,0,0.055749714
8451.593563153614,12,1,1,0,0,0.28809816
4692.505071939965,12,1,1,0,0,0.30152792
6058.440043618787,12,1,1,0,0,0.30157122
5118.101219048147,11,1,1,0,0,0.29890284
457.95160681462016,10,1,1,0,0,0.24458456
7518.008053348429,15,1,1,0,0,0.28717765
4622.7350221272045,13,1,1,0,0,0.2978012
3360.270536550301,15,1,1,0,0,0.28739583
6358.784186115431,11,1,1,0,0,0.29489657
7038.893432313829,18,1,0,0,0,0.23873585
5394.705409255918,4,1,0,1,0,0.18562216
5121.1173712063965,10,1,1,0,0,0.28340292
2933.334417368704,9,1,1,0,0,0.2537295
8068.366688594803,15,1,1,0,0,0.28691766
5585.808046903839,8,1,0,0,0,0.24284539
7961.138026587764,9,1,1,0,0,0.25046703
1996.5785698290404,11,1,1,0,0,0.28546274
597.1872874818763,16,1,1,0,0,0.24072245
8263.516881693053,9,1,1,0,0,0.24160105
547.7049329254163,5,1,0,1,0,0.13524741
47899.08937582498,7,0,0,0,0,-0.02417767
746.1746231504261,0,1,0,1,0,0.11734319
24224.879970302623,5,0,0,1,0,-0.010266006
1995.8695669744168,9,1,1,0,0,0.24529737
5367.127470162374,15,1,1,0,0,0.2982392
206.07073188635823,10,1,1,0,0,0.223073
6806.990905576177,1,1,0,1,0,0.18224394
3946.0698341118105,11,1,1,0,0,0.2968374
5163.01717888187,16,1,1,0,0,0.28116134
1784.2429850136862,16,1,1,0,0,0.26331952
821.6552683068769,9,1,1,0,0,0.2285465
5493.219464491301,9,1,1,0,0,0.26046965
3023.1893264835726,12,1,1,0,0,0.29329237
9202.437613070237,6,1,0,0,0,0.17817086
8539.280995733217,12,1,1,0,0,0.28639492
9190.103565226202,17,1,1,0,0,0.22756955
4765.271670074431,5,1,0,1,0,0.1850174
8930.74633581938,7,1,0,0,0,0.20697826
5993.531698182883,21,1,0,0,0,0.23404866
7287.513944838636,10,1,1,0,0,0.2682559
8608.219955710865,11,1,1,0,0,0.27740923
40735.99715795119,13,0,1,0,0,0.03651148
4491.193443348735,9,1,1,0,0,0.26519045
8759.309253221982,19,1,0,0,0,0.22526357
5033.34258234811,6,1,0,0,0,0.22151738
6529.954910887165,7,1,0,0,0,0.2460894
4299.007866829418,5,1,0,1,0,0.1845215
3560.832933797641,14,1,1,0,0,0.29388
6151.6710551962415,15,1,1,0,0,0.2918443
9696.787818992876,16,1,1,0,0,0.23536319
8473.77633136987,5,1,0,1,0,0.16415083
9708.642807131524,10,1,1,0,0,0.23243609
7406.954322177886,23,1,0,1,0,0.12339258
8700.262047500602,22,1,0,1,0,0.12118715
1656.8474877710023,14,1,1,0,0,0.28004202
9455.767120125636,12,1,1,0,0,0.2736608
9617.812520959136,11,1,1,0,0,0.24837574
4973.941415093663,12,1,1,0,0,0.3001331
2188.7552412128007,8,1,0,0,0,0.22024864
6802.853084213901,15,1,1,0,0,0.28879973
204.07040973782787,20,1,0,0,0,0.21182474
2950.259597428775,8,1,0,0,0,0.23174629
7091.130763134541,23,1,0,1,0,0.12803292
8667.65503922451,9,1,1,0,0,0.23504895
37922.973539145954,0,0,0,1,0,-0.029277682
1358.9665920579637,11,1,1,0,0,0.28567392
2813.9164382755184,8,1,0,0,0,0.22958854
4441.854034557756,15,1,1,0,0,0.2946435
9158.186191187984,19,1,0,0,0,0.21216395
7424.310891471843,6,1,0,0,0,0.20679349
5249.761611631488,16,1,1,0,0,0.28203413
2282.592983585666,6,1,0,0,0,0.1943357
975.0415777857612,13,1,1,0,0,0.28167266
5935.17147982005,15,1,1,0,0,0.2915545
4820.273492878071,15,1,1,0,0,0.295665
4638.875247089265,20,1,0,0,0,0.2603527
2308.3680925905774,22,1,0,1,0,0.12400329
3725.8689370583634,5,1,0,1,0,0.18684655
8072.974627740565,1,1,0,1,0,0.16986334
5280.440019196744,13,1,1,0,0,0.29955757
5992.907029416214,15,1,1,0,0,0.29107463
6784.110061026609,16,1,1,0,0,0.27555713
4473.711843834549,12,1,1,0,0,0.3025034
5010.6511616767575,6,1,0,0,0,0.22151738
7050.161688272433,4,1,0,1,0,0.18082196
9116.348012971574,12,1,1,0,0,0.28014702
981.1073657355914,8,1,0,0,0,0.20725411
2467.9505604507312,3,1,0,1,0,0.18430871
4859.30227881112,13,1,1,0,0,0.30065647
2596.349438028948,6,1,0,0,0,0.19880927
4298.469515222319,15,1,1,0,0,0.29398364
6626.944475915043,13,1,1,0,0,0.29781082
8050.214447379898,14,1,1,0,0,0.28066698
5278.742525044835,15,1,1,0,0,0.2969011
9367.211808684237,23,1,0,1,0,0.107562065
5250.52593124665,18,1,0,0,0,0.24982825
9948.592536377062,20,1,0,0,0,0.18093836
7677.812187112995,23,1,0,1,0,0.1237905
7389.643547134776,10,1,1,0,0,0.2670774
8981.538787979982,17,1,1,0,0,0.2281079
1092.3308352927556,13,1,1,0,0,0.28354672
8750.637877791338,13,1,1,0,0,0.28299847
8302.835117664945,12,1,1,0,0,0.2875534
19057.184203506,14,0,1,0,0,0.064775884
5924.880849248724,0,1,0,1,0,0.16969287
9790.599875605298,12,1,1,0,0,0.24982229
820.2809999991517,12,1,1,0,0,0.2773039
2732.877266011056,18,1,0,0,0,0.23819971
2483.716975308342,11,1,1,0,0,0.2905363
1899.8129454368163,11,1,1,0,0,0.28731602
3824.593637170535,16,1,1,0,0,0.2787968
9968.80228295812,7,1,0,0,0,0.17743689
1599.159221638102,8,1,0,0,0,0.21215832
4820.834153926435,19,1,0,0,0,0.26147178
7042.102793332914,18,1,0,0,0,0.23873585
1870.3477371587055,20,1,0,0,0,0.24568018
3794.379746771651,16,1,1,0,0,0.27800098
6546.206152031834,19,1,0,0,0,0.24831259
4143.278356186846,14,1,1,0,0,0.2970879
594.7424047021598,13,1,1,0,0,0.26938766
1511.167338272811,16,1,1,0,0,0.25967816
219.86179635015088,9,1,1,0,0,0.2024346
6457.233196689702,17,1,1,0,0,0.25529635
2488.077682440438,7,1,0,0,0,0.2251826
6050.033177155506,9,1,1,0,0,0.26221547
2850.464630512062,13,1,1,0,0,0.29006284
716.4414751247857,17,1,1,0,0,0.21288413
6293.3084882074445,1,1,0,1,0,0.18271035
9360.36119940868,17,1,1,0,0,0.22196656
9800.172970112782,2,1,0,1,0,0.14226842
4915.692897985254,12,1,1,0,0,0.30097434
9754.92167830932,21,1,0,0,0,0.17406583
484.075802361257,12,1,1,0,0,0.26984692
878.3258120876148,14,1,1,0,0,0.27147475
1967.2706073519169,23,1,0,1,0,0.09940678
2609.334663492928,4,1,0,1,0,0.17998028
6363.214887732401,12,1,1,0,0,0.29958093
6124.250200829171,6,1,0,0,0,0.2178312
4433.436279327483,11,1,1,0,0,0.29674858
3519.9149710083893,19,1,0,0,0,0.25894624
7434.002863340935,16,1,1,0,0,0.2702487
8955.172494024611,6,1,0,0,0,0.1789909
1894.1962797048127,11,1,1,0,0,0.28731602
8022.805101519463,20,1,0,0,0,0.2350359
4489.01876233958,21,1,0,0,0,0.24155748
9863.87788722426,13,1,1,0,0,0.25100583
3747.275858254215,5,1,0,1,0,0.18684655
2122.5278792664067,17,1,1,0,0,0.23672149
4204.364200773808,12,1,1,0,0,0.30016124
5929.877687346661,16,1,1,0,0,0.28008282
1899.4290065846656,13,1,1,0,0,0.2839389
7889.556620541166,18,1,0,0,0,0.22698194
3984.943585485623,6,1,0,0,0,0.2145913
3310.579822089103,16,1,1,0,0,0.27522984
1108.632749465468,19,1,0,0,0,0.23057964
1219.5743205564186,6,1,0,0,0,0.18217945
2610.8068535052766,17,1,1,0,0,0.24158934
3133.681870155878,11,1,1,0,0,0.2941681
5691.36237816664,16,1,1,0,0,0.28341162
2723.7030980644954,2,1,0,1,0,0.17984086
2409.761611405685,14,1,1,0,0,0.28664753
7208.700331566068,11,1,1,0,0,0.28437686
2143.364169158211,12,1,1,0,0,0.2858731
297.7120595899004,14,1,1,0,0,0.2457676
4903.296281621261,9,1,1,0,0,0.2620113
9387.055426822228,14,1,1,0,0,0.2683627
4290.821112745431,20,1,0,0,0,0.26294503
6154.779533219893,0,1,0,1,0,0.16881984
1393.902019351235,17,1,1,0,0,0.23085555
5170.484794124664,17,1,1,0,0,0.25492615
2256.9067669251385,12,1,1,0,0,0.28831846
8921.425682497205,13,1,1,0,0,0.28175017
8185.437565416465,23,1,0,1,0,0.12178868
1302.742124002788,5,1,0,1,0,0.15835756
2170.7269220730773,12,1,1,0,0,0.28593278
3540.088554810857,21,1,0,0,0,0.23696822
834.9696605130724,21,1,0,0,0,0.20685434
2532.682340328104,9,1,1,0,0,0.25351828
22991.95661521442,14,0,1,0,0,0.05688554
4206.576457342842,11,1,1,0,0,0.29582208
3675.677767801561,17,1,1,0,0,0.24991214
1961.2568479580043,16,1,1,0,0,0.26261175
8177.058748850342,22,1,0,1,0,0.1282255
4671.422360982423,13,1,1,0,0,0.30038428
5322.9544982463685,5,1,0,1,0,0.18448341
9757.565378312298,15,1,1,0,0,0.25497913
8701.290441354831,16,1,1,0,0,0.25892746
8823.964404033894,15,1,1,0,0,0.2786222
7388.434718057089,12,1,1,0,0,0.29028395
8365.142389168903,6,1,0,0,0,0.1972189
48279.67075481766,21,0,0,0,0,-0.027423263
6886.146804949408,20,1,0,0,0,0.24475583
1192.7925248400943,14,1,1,0,0,0.2793136
2515.3094979871225,21,1,0,0,0,0.2290692
3949.240963597279,8,1,0,0,0,0.23558381
944.8545559733094,9,1,1,0,0,0.23089617
7605.8026709948,1,1,0,1,0,0.17690444
763.9900496680436,20,1,0,0,0,0.22605547
5457.220564928684,19,1,0,0,0,0.25609806
6379.566156140832,14,1,1,0,0,0.29096442
106.46791514610427,9,1,1,0,0,0.19887424
729.9813610284725,11,1,1,0,0,0.26680392
1690.5672090625555,13,1,1,0,0,0.28577915
2541.652167316456,0,1,0,1,0,0.14765185
7618.48995214903,17,1,1,0,0,0.24575588
1518.3431596974442,20,1,0,0,0,0.23857501
38812.9166591424,19,0,0,0,0,-0.0016980171
6050.437501246024,16,1,1,0,0,0.27893016
8529.366464617566,7,1,0,0,0,0.21844298
3772.2687809498816,14,1,1,0,0,0.29385954
707.2999587685041,7,1,0,0,0,0.19989318
8673.539197695185,10,1,1,0,0,0.26125973
8322.30151769073,12,1,1,0,0,0.2875534
2271.052651591471,1,1,0,1,0,0.1670034
219.8087529666874,17,1,1,0,0,0.19621521
9582.589864340973,17,1,1,0,0,0.21731135
614.318161209703,2,1,0,1,0,0.13653988
7591.456517510828,14,1,1,0,0,0.28325778
32925.96991924982,7,0,0,0,0,0.008437693
2451.441373421465,12,1,1,0,0,0.2890942
5817.791885226986,15,1,1,0,0,0.29445764
6671.001018928248,9,1,1,0,0,0.25740063
1108.6398055412014,17,1,1,0,0,0.2250297
9866.051389224553,16,1,1,0,0,0.22142845
8161.614727981469,14,1,1,0,0,0.2814979
3523.35701749467,16,1,1,0,0,0.27254778
3166.7782588171203,9,1,1,0,0,0.25836658
6441.449701950436,14,1,1,0,0,0.29046845
7992.426825851801,3,1,0,1,0,0.17839068
2268.56214129929,16,1,1,0,0,0.26743388
9482.071230197404,17,1,1,0,0,0.22291613
5154.238918092184,11,1,1,0,0,0.29890284
7382.32916785374,21,1,0,0,0,0.22552669
9162.418657824026,7,1,0,0,0,0.20491892
2390.12091196829,5,1,0,1,0,0.17824173
2377.6063848971453,9,1,1,0,0,0.25413793
9208.206638080705,0,1,0,1,0,0.12680912
8136.074704955424,18,1,0,0,0,0.22540447
8742.254112303499,5,1,0,1,0,0.16106927
6521.432226034518,10,1,1,0,0,0.2746382
8271.969396210596,21,1,0,0,0,0.21300232
8515.46394064718,7,1,0,0,0,0.21844298
41092.085925756735,17,0,1,0,0,0.011662483
8282.029083421305,6,1,0,0,0,0.196527
1947.0553689474848,11,1,1,0,0,0.28509718
2450.3539034422074,9,1,1,0,0,0.25351828
8891.48195225802,13,1,1,0,0,0.28175017
6107.178012891837,17,1,1,0,0,0.25612247
9668.593364650567,17,1,1,0,0,0.21399081
2769.0674567863425,2,1,0,1,0,0.18118829
2499.613941176879,14,1,1,0,0,0.28664753
